epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.9765,39.5763,1.3465,72.3333,0.0003
2,1.2313,71.4407,0.993,83.6667,0.0003
3,0.9114,85.4237,0.8839,85.6667,0.0003
4,0.7667,91.6102,0.855,85.0,0.0003
5,0.6783,95.9322,0.8381,88.0,0.0003
6,0.6344,97.3729,0.8254,86.6667,0.0003
7,0.6156,97.6271,0.7944,87.3333,0.0003
8,0.6025,98.7288,0.8377,87.3333,0.0003
9,0.6005,98.1356,0.8143,88.3333,0.0003
10,0.5878,98.9831,0.7788,88.0,0.0003
11,0.5722,99.661,0.8002,88.3333,0.0003
12,0.589,98.4746,0.818,88.0,0.0003
13,0.5724,99.2373,0.7833,89.6667,0.0003
14,0.5686,99.2373,0.7568,89.6667,0.0003
15,0.5581,99.5763,0.7678,89.3333,0.0003
16,0.5654,99.4915,0.7855,89.0,0.0003
17,0.5639,98.8983,0.7809,89.3333,0.00015
18,0.5548,99.4915,0.7655,90.0,0.00015
19,0.551,99.661,0.7583,90.3333,0.00015
20,0.5444,99.661,0.7354,91.3333,0.00015
